ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_For_Days,Family_Size,TotalSpent,TotalPurchases,SpendPerPurchase,DealRate,WebChannelShare,CatalogChannelShare,StoreChannelShare
7832,1959,Master,Married,77520.0,0,1,2013-08-28,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,3,11,1,67,4624,3,1526,27,56.51851851851852,0.037037037037037035,0.36363636363636365,0.3181818181818182,0.3181818181818182
2202,1978,Graduation,Together,41154.0,0,1,2013-04-09,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0,48,4765,3,69,11,6.2727272727272725,0.09090909090909091,0.2,0.0,0.8
7396,1966,Graduation,Married,80398.0,0,0,2012-11-10,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0,60,4915,2,1597,29,55.06896551724138,0.034482758620689655,0.2,0.32,0.48
4055,1992,Basic,Single,18746.0,1,0,2014-05-29,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0,34,4350,2,64,14,4.571428571428571,0.14285714285714285,0.5,0.0,0.5
10340,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0,42,4912,3,497,26,19.115384615384617,0.23076923076923078,0.5,0.08333333333333333,0.4166666666666667
10091,1956,Graduation,Single,60230.0,0,1,2013-05-20,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,3,11,0,70,4724,2,1067,22,48.5,0.09090909090909091,0.4,0.2,0.4
7629,1977,Graduation,Married,22108.0,1,1,2014-05-08,46,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,3,11,0,49,4371,4,31,14,2.2142857142857144,0.14285714285714285,0.4,0.0,0.6
10640,1974,Graduation,Together,44392.0,1,1,2013-09-05,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,3,11,0,52,4616,4,211,21,10.047619047619047,0.23809523809523808,0.4444444444444444,0.1111111111111111,0.4444444444444444
3498,1976,PhD,Married,55424.0,0,1,2012-11-25,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,3,11,1,50,4900,3,877,31,28.29032258064516,0.12903225806451613,0.3333333333333333,0.23809523809523808,0.42857142857142855
6742,1979,Graduation,Married,17688.0,1,0,2013-01-13,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,3,11,0,47,4851,3,11,12,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.0,0.6666666666666666
1172,1983,PhD,Married,92491.0,0,0,2013-05-01,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1,43,4743,2,2034,28,72.64285714285714,0.03571428571428571,0.2916666666666667,0.20833333333333334,0.5
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,3,11,1,35,4516,1,1991,21,94.80952380952381,0.047619047619047616,0.2777777777777778,0.3333333333333333,0.3888888888888889
4686,1962,PhD,Widow,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,64,4407,1,1686,26,64.84615384615384,0.0,0.25,0.20833333333333334,0.5416666666666666
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,44,4471,2,324,25,12.96,0.2,0.5,0.08333333333333333,0.4166666666666667
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1,47,4391,2,69,15,4.6,0.2,0.3333333333333333,0.16666666666666666,0.5
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,71,4927,4,252,24,10.5,0.20833333333333334,0.36363636363636365,0.09090909090909091,0.5454545454545454
1744,1965,Basic,Single,23529.0,0,1,2013-01-07,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,61,4857,2,54,11,4.909090909090909,0.09090909090909091,0.25,0.25,0.5
1000,1961,Master,Together,74881.0,1,1,2013-03-08,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,65,4797,4,964,32,30.125,0.125,0.391304347826087,0.08695652173913043,0.5217391304347826
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0,75,4816,3,1327,32,41.46875,0.0625,0.2692307692307692,0.23076923076923078,0.5
8605,1964,PhD,Together,46910.0,1,1,2014-03-23,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,62,4417,4,68,13,5.230769230769231,0.15384615384615385,0.4,0.0,0.6
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,67,4867,2,60,13,4.615384615384615,0.07692307692307693,0.25,0.25,0.5
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0,71,4747,3,55,12,4.583333333333333,0.08333333333333333,0.25,0.25,0.5
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0,60,4428,2,1456,22,66.18181818181819,0.045454545454545456,0.15,0.25,0.6
2499,1958,2n Cycle,Single,75342.0,0,1,2013-05-06,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0,68,4738,2,563,22,25.59090909090909,0.045454545454545456,0.29411764705882354,0.11764705882352941,0.5882352941176471
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0,72,4815,2,1504,31,48.516129032258064,0.12903225806451613,0.3181818181818182,0.45454545454545453,0.22727272727272727
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,59,4385,3,564,25,22.56,0.08,0.47058823529411764,0.058823529411764705,0.47058823529411764
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0,63,4534,2,1125,24,46.875,0.041666666666666664,0.18181818181818182,0.22727272727272727,0.5909090909090909
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0,67,4355,3,358,24,14.916666666666666,0.16666666666666666,0.46153846153846156,0.07692307692307693,0.46153846153846156
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,55,4519,3,42,13,3.230769230769231,0.07692307692307693,0.25,0.0,0.75
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,62,4385,3,184,16,11.5,0.125,0.5,0.125,0.375
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,43,4756,3,460,27,17.037037037037038,0.18518518518518517,0.42857142857142855,0.21428571428571427,0.35714285714285715
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,81,4351,1,145,16,9.0625,0.0625,0.42857142857142855,0.14285714285714285,0.42857142857142855
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,79,4848,2,1376,29,47.44827586206897,0.034482758620689655,0.25,0.20833333333333334,0.5416666666666666
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,57,4844,2,792,31,25.548387096774192,0.06451612903225806,0.5238095238095238,0.14285714285714285,0.3333333333333333
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,74,4930,2,1382,25,55.28,0.04,0.18181818181818182,0.5,0.3181818181818182
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,79,4905,2,28,11,2.5454545454545454,0.09090909090909091,0.3333333333333333,0.0,0.6666666666666666
7881,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,80,4593,2,1033,26,39.73076923076923,0.038461538461538464,0.2608695652173913,0.17391304347826086,0.5652173913043478
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,57,4715,2,882,28,31.5,0.10714285714285714,0.35,0.15,0.5
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,77,4802,2,2231,17,131.23529411764707,0.11764705882352941,0.3076923076923077,0.3076923076923077,0.38461538461538464
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,65,4940,3,1101,25,44.04,0.12,0.5,0.1875,0.3125
7807,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,52,4974,3,369,22,16.772727272727273,0.22727272727272727,0.45454545454545453,0.09090909090909091,0.45454545454545453
3878,1980,2n Cycle,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46,4441,2,48,12,4.0,0.08333333333333333,0.25,0.0,0.75
5092,1949,PhD,Widow,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,77,4821,2,467,27,17.296296296296298,0.14814814814814814,0.4666666666666667,0.06666666666666667,0.4666666666666667
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,55,4870,3,44,15,2.933333333333333,0.2,0.4,0.0,0.6
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,47,4788,3,38,13,2.923076923076923,0.3076923076923077,0.16666666666666666,0.16666666666666666,0.6666666666666666
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,58,4554,4,81,15,5.4,0.2,0.3333333333333333,0.16666666666666666,0.5
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,55,4648,2,167,19,8.789473684210526,0.10526315789473684,0.625,0.125,0.25
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,71,4369,4,45,11,4.090909090909091,0.18181818181818182,0.2,0.0,0.8
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,54,4718,3,664,26,25.53846153846154,0.11538461538461539,0.3888888888888889,0.2222222222222222,0.3888888888888889
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,62,4611,3,622,24,25.916666666666668,0.125,0.4117647058823529,0.11764705882352941,0.47058823529411764
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,47,4795,2,48,14,3.4285714285714284,0.14285714285714285,0.4,0.0,0.6
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,51,4568,3,461,18,25.61111111111111,0.1111111111111111,0.21428571428571427,0.21428571428571427,0.5714285714285714
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,49,4632,3,1073,31,34.61290322580645,0.03225806451612903,0.36,0.28,0.36
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,40,4614,3,55,14,3.9285714285714284,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.5
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,70,4779,3,976,32,30.5,0.09375,0.391304347826087,0.08695652173913043,0.5217391304347826
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,4332,2,20,10,2.0,0.1,0.25,0.0,0.75
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,44,4736,2,1149,18,63.833333333333336,0.05555555555555555,0.125,0.5,0.375
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,65,4333,2,43,12,3.5833333333333335,0.08333333333333333,0.4,0.0,0.6
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,51,4571,3,224,17,13.176470588235293,0.11764705882352941,0.375,0.25,0.375
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,52,4968,2,101,18,5.611111111111111,0.16666666666666666,0.5,0.0,0.5
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,80,4756,2,209,16,13.0625,0.0625,0.4444444444444444,0.1111111111111111,0.4444444444444444
8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,41,4951,1,968,23,42.08695652173913,0.043478260869565216,0.15,0.25,0.6
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,74,4705,2,1165,17,68.52941176470588,0.058823529411764705,0.125,0.4375,0.4375
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,59,4422,3,24,11,2.1818181818181817,0.09090909090909091,0.25,0.0,0.75
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,71,4927,4,252,24,10.5,0.20833333333333334,0.36363636363636365,0.09090909090909091,0.5454545454545454
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,41,4988,2,165,20,8.25,0.2,0.375,0.125,0.5
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,49,4943,2,269,21,12.80952380952381,0.09523809523809523,0.45454545454545453,0.09090909090909091,0.45454545454545453
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,53,4646,3,102,14,7.285714285714286,0.07142857142857142,0.5,0.16666666666666666,0.3333333333333333
2681,1984,2n Cycle,Married,65370.0,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,42,4651,2,461,20,23.05,0.05,0.1111111111111111,0.16666666666666666,0.7222222222222222
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,47,4878,2,47,13,3.6153846153846154,0.15384615384615385,0.4,0.0,0.6
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,50,4451,3,144,15,9.6,0.2,0.2857142857142857,0.14285714285714285,0.5714285714285714
9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,58,4942,2,1338,30,44.6,0.03333333333333333,0.391304347826087,0.17391304347826086,0.43478260869565216
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,67,4532,3,917,32,28.65625,0.0625,0.4782608695652174,0.08695652173913043,0.43478260869565216
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,55,4863,4,318,25,12.72,0.2,0.4166666666666667,0.16666666666666666,0.4166666666666667
9648,1967,Graduation,Single,46904.0,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,59,4922,3,253,22,11.5,0.18181818181818182,0.5,0.1,0.4
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,53,4965,3,502,26,19.307692307692307,0.19230769230769232,0.4,0.2,0.4
8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,43,4521,3,119,13,9.153846153846153,0.07692307692307693,0.3333333333333333,0.0,0.6666666666666666
1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,47,4989,4,1250,37,33.78378378378378,0.35135135135135137,0.125,0.125,0.75
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,47,4558,3,969,27,35.888888888888886,0.037037037037037035,0.2608695652173913,0.2608695652173913,0.4782608695652174
1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,76,4647,4,76,14,5.428571428571429,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.5
9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,63,4397,3,62,11,5.636363636363637,0.18181818181818182,0.2,0.0,0.8
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,64,4637,2,1382,27,51.18518518518518,0.037037037037037035,0.12,0.36,0.52
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,50,4461,2,84,13,6.461538461538462,0.07692307692307693,0.3333333333333333,0.16666666666666666,0.5
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,74,4670,4,255,20,12.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,66,4699,4,43,11,3.909090909090909,0.09090909090909091,0.25,0.25,0.5
7002,1955,Graduation,Single,62535.0,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,71,4588,2,398,17,23.41176470588235,0.058823529411764705,0.23076923076923078,0.15384615384615385,0.6153846153846154
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,49,4393,2,76,14,5.428571428571429,0.14285714285714285,0.5,0.0,0.5
8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,62,4342,4,902,19,47.473684210526315,0.10526315789473684,0.46153846153846156,0.23076923076923078,0.3076923076923077
762,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,45,4377,3,823,25,32.92,0.04,0.35,0.25,0.4
2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,50,4321,3,1179,29,40.6551724137931,0.06896551724137931,0.2916666666666667,0.2916666666666667,0.4166666666666667
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,52,4942,3,1921,35,54.885714285714286,0.02857142857142857,0.35714285714285715,0.17857142857142858,0.4642857142857143
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,75,4746,4,185,15,12.333333333333334,0.13333333333333333,0.375,0.125,0.5
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,60,4785,3,433,30,14.433333333333334,0.3,0.35714285714285715,0.07142857142857142,0.5714285714285714
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,75,4489,4,34,13,2.6153846153846154,0.15384615384615385,0.25,0.25,0.5
9284,1958,Graduation,Together,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,68,4705,3,907,32,28.34375,0.15625,0.22727272727272727,0.22727272727272727,0.5454545454545454
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,60,4523,3,416,25,16.64,0.0,0.92,0.04,0.04
3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,62,4709,3,44,15,2.933333333333333,0.26666666666666666,0.3333333333333333,0.0,0.6666666666666666
1619,1956,Graduation,Married,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,70,4381,2,1588,18,88.22222222222223,0.05555555555555555,0.25,0.375,0.375
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,52,4920,1,1797,20,89.85,0.05,0.1875,0.3125,0.5
5513,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,4952,4,40,14,2.857142857142857,0.14285714285714285,0.25,0.0,0.75
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,63,4909,2,1143,30,38.1,0.2,0.26666666666666666,0.26666666666666666,0.4666666666666667
8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,57,4320,2,914,15,60.93333333333333,0.06666666666666667,0.3076923076923077,0.23076923076923078,0.46153846153846156
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,34,4844,2,1502,19,79.05263157894737,0.05263157894736842,0.18181818181818182,0.2727272727272727,0.5454545454545454
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,72,4819,2,1338,22,60.81818181818182,0.13636363636363635,0.29411764705882354,0.23529411764705882,0.47058823529411764
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,43,4662,3,27,14,1.9285714285714286,0.07142857142857142,0.25,0.0,0.75
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,44,4593,3,763,27,28.25925925925926,0.07407407407407407,0.45,0.1,0.45
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,75,4664,1,1331,29,45.89655172413793,0.034482758620689655,0.23809523809523808,0.3333333333333333,0.42857142857142855
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,70,4621,4,525,24,21.875,0.125,0.375,0.125,0.5
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,65,4333,4,9,11,0.8181818181818182,0.09090909090909091,0.3333333333333333,0.0,0.6666666666666666
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,64,4402,3,953,20,47.65,0.15,0.38461538461538464,0.23076923076923078,0.38461538461538464
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,55,4580,3,68,14,4.857142857142857,0.14285714285714285,0.4,0.0,0.6
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,55,4587,3,131,16,8.1875,0.1875,0.2857142857142857,0.14285714285714285,0.5714285714285714
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,58,4643,3,882,25,35.28,0.12,0.2,0.2,0.6
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,48,4982,2,1149,32,35.90625,0.0625,0.391304347826087,0.21739130434782608,0.391304347826087
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,57,4606,3,37,13,2.8461538461538463,0.07692307692307693,0.25,0.25,0.5
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,61,4627,2,388,20,19.4,0.1,0.38461538461538464,0.15384615384615385,0.46153846153846156
